L,seed,configuration_counter,pair_ordinal,x,y,anchor_x,anchor_y,orientation,shell,shell_lower,shell_upper,relation_mask,carrier_mask,sites,eligible_both,persistent_s2_count,shared_transition_count,kernel_preserving_topological_count,kernel_only_count,joint_count,sum_g16_0,sum_g16_1,sum_abs_g16_0,sum_abs_g16_1,sum_delta_g16,sum_abs_delta_g16,sum_q0,sum_q1,sum_delta_q,sum_abs_delta_q,sum_E0,sum_E1,sum_delta_E,sum_abs_delta_E,sum_q_observable_num32,sum_abs_q_observable_num32,sum_q_kernel_num32,sum_abs_q_kernel_num32,sum_q_product_delta_num16,sum_abs_q_product_delta_num16,sum_E_observable_num32,sum_abs_E_observable_num32,sum_E_kernel_num32,sum_abs_E_kernel_num32,sum_E_product_delta_num16,sum_abs_E_product_delta_num16,q_identity_residual_num32,E_identity_residual_num32,q_identity_max_abs,E_identity_max_abs,sum_shared0,sum_shared1
32,2026083123593201,0,12,272,280,16,8,H,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,0,12,272,280,16,8,H,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-231,16,16,247,231,-16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,0,12,272,280,16,8,H,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-627,20,20,647,627,-20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,0,12,272,280,16,8,H,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,0,13,272,528,16,8,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
32,2026083123593201,0,13,272,528,16,8,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
32,2026083123593201,0,13,272,528,16,8,V,1,1,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8
32,2026083123593201,0,13,272,528,16,8,V,1,1,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
32,2026083123593201,0,13,272,528,16,8,V,1,1,1,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
32,2026083123593201,0,13,272,528,16,8,V,2,2,3,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,-80,-78,2,2,80,78,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,80
32,2026083123593201,0,13,272,528,16,8,V,3,4,7,0,0,247,247,0,0,0,0,0,0,0,0,0,0,0,-247,-225,22,22,247,225,-22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,247
32,2026083123593201,0,13,272,528,16,8,V,4,8,15,0,0,647,647,0,0,0,0,0,0,0,0,0,0,0,-647,-635,12,12,647,635,-12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,647
32,2026083123593201,0,13,272,528,16,8,V,5,16,16,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,-32,-32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32
32,2026083123593201,0,14,280,256,24,8,H,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,0,14,280,256,24,8,H,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,0,14,280,256,24,8,H,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,0,14,280,256,24,8,H,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,0,14,280,256,24,8,H,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,0,14,280,256,24,8,H,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,0,14,280,256,24,8,H,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-235,12,12,247,235,-12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,0,14,280,256,24,8,H,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-623,24,24,647,623,-24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,0,14,280,256,24,8,H,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,0,15,280,536,24,8,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
32,2026083123593201,0,15,280,536,24,8,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,0,15,280,536,24,8,V,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,0,15,280,536,24,8,V,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,0,15,280,536,24,8,V,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,0,15,280,536,24,8,V,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,0,15,280,536,24,8,V,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-230,17,17,247,230,-17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,0,15,280,536,24,8,V,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-628,19,19,647,628,-19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,0,15,280,536,24,8,V,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,0,16,512,520,0,16,H,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,0,16,512,520,0,16,H,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
32,2026083123593201,0,16,512,520,0,16,H,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,0,16,512,520,0,16,H,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,0,16,512,520,0,16,H,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,0,16,512,520,0,16,H,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,0,16,512,520,0,16,H,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-243,4,4,247,243,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,0,16,512,520,0,16,H,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-619,28,28,647,619,-28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,0,16,512,520,0,16,H,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-28,4,4,32,28,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,0,17,512,768,0,16,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
32,2026083123593201,0,17,512,768,0,16,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
32,2026083123593201,0,17,512,768,0,16,V,1,1,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026083123593201,0,17,512,768,0,16,V,1,1,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026083123593201,0,17,512,768,0,16,V,1,1,1,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026083123593201,0,17,512,768,0,16,V,2,2,3,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,-80,-79,1,1,80,79,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026083123593201,0,17,512,768,0,16,V,3,4,7,0,0,247,247,0,0,0,0,0,0,0,0,0,0,0,-247,-243,4,4,247,243,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026083123593201,0,17,512,768,0,16,V,4,8,15,0,0,647,647,0,0,0,0,0,0,0,0,0,0,0,-647,-618,29,29,647,618,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026083123593201,0,17,512,768,0,16,V,5,16,16,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,-32,-30,2,2,32,30,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2026083123593201,0,18,520,528,8,16,H,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
32,2026083123593201,0,18,520,528,8,16,H,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,0,18,520,528,8,16,H,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,0,18,520,528,8,16,H,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,0,18,520,528,8,16,H,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,0,18,520,528,8,16,H,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-78,2,2,80,78,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,0,18,520,528,8,16,H,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-237,10,10,247,237,-10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,0,18,520,528,8,16,H,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-627,20,20,647,627,-20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,0,18,520,528,8,16,H,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-28,4,4,32,28,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,0,19,520,776,8,16,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,0,19,520,776,8,16,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,0,19,520,776,8,16,V,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,0,19,520,776,8,16,V,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,0,19,520,776,8,16,V,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,0,19,520,776,8,16,V,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,0,19,520,776,8,16,V,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-242,5,5,247,242,-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,0,19,520,776,8,16,V,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-617,30,30,647,617,-30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,0,19,520,776,8,16,V,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-31,1,1,32,31,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,0,20,528,536,16,16,H,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
32,2026083123593201,0,20,528,536,16,16,H,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
32,2026083123593201,0,20,528,536,16,16,H,1,1,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8
32,2026083123593201,0,20,528,536,16,16,H,1,1,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
32,2026083123593201,0,20,528,536,16,16,H,1,1,1,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
32,2026083123593201,0,20,528,536,16,16,H,2,2,3,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,-80,-78,2,2,80,78,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,80
32,2026083123593201,0,20,528,536,16,16,H,3,4,7,0,0,247,247,0,0,0,0,0,0,0,0,0,0,0,-247,-237,10,10,247,237,-10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,247
32,2026083123593201,0,20,528,536,16,16,H,4,8,15,0,0,647,647,0,0,0,0,0,0,0,0,0,0,0,-647,-627,20,20,647,627,-20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,647
32,2026083123593201,0,20,528,536,16,16,H,5,16,16,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,-32,-28,4,4,32,28,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32
32,2026083123593201,0,21,528,784,16,16,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,0,21,528,784,16,16,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
32,2026083123593201,0,21,528,784,16,16,V,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,0,21,528,784,16,16,V,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,0,21,528,784,16,16,V,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,0,21,528,784,16,16,V,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-78,2,2,80,78,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,0,21,528,784,16,16,V,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-236,11,11,247,236,-11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,0,21,528,784,16,16,V,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-624,23,23,647,624,-23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,0,21,528,784,16,16,V,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,0,22,536,512,24,16,H,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
32,2026083123593201,0,22,536,512,24,16,H,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
32,2026083123593201,0,22,536,512,24,16,H,1,1,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8
32,2026083123593201,0,22,536,512,24,16,H,1,1,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
32,2026083123593201,0,22,536,512,24,16,H,1,1,1,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
32,2026083123593201,0,22,536,512,24,16,H,2,2,3,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,-80,-80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,80
32,2026083123593201,0,22,536,512,24,16,H,3,4,7,0,0,247,247,0,0,0,0,0,0,0,0,0,0,0,-247,-240,7,7,247,240,-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,247
32,2026083123593201,0,22,536,512,24,16,H,4,8,15,0,0,647,647,0,0,0,0,0,0,0,0,0,0,0,-647,-622,25,25,647,622,-25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,647
32,2026083123593201,0,22,536,512,24,16,H,5,16,16,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,-32,-28,4,4,32,28,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32
32,2026083123593201,0,23,536,792,24,16,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,0,23,536,792,24,16,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
32,2026083123593201,0,23,536,792,24,16,V,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,0,23,536,792,24,16,V,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,0,23,536,792,24,16,V,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,0,23,536,792,24,16,V,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,0,23,536,792,24,16,V,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-235,12,12,247,235,-12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,0,23,536,792,24,16,V,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-623,24,24,647,623,-24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,0,23,536,792,24,16,V,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,0,24,768,776,0,24,H,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,0,24,768,776,0,24,H,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
32,2026083123593201,0,24,768,776,0,24,H,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,0,24,768,776,0,24,H,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,0,24,768,776,0,24,H,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,0,24,768,776,0,24,H,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-79,1,1,80,79,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
32,2026083123593201,0,24,768,776,0,24,H,3,4,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,-247,-238,9,9,247,238,-9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247,-247
32,2026083123593201,0,24,768,776,0,24,H,4,8,15,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,-647,-621,26,26,647,621,-26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-647,-647
32,2026083123593201,0,24,768,776,0,24,H,5,16,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-32
32,2026083123593201,0,25,768,0,0,24,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
32,2026083123593201,0,25,768,0,0,24,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
32,2026083123593201,0,25,768,0,0,24,V,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
32,2026083123593201,0,25,768,0,0,24,V,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,0,25,768,0,0,24,V,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
32,2026083123593201,0,25,768,0,0,24,V,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,-80,-76,4,4,80,76,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
